Date,RTB 03-08,RTB 03-09,RTB 03-10,RTB 03-11,RTB 05-11,RTB 05-12,RTB 05-13,RTB 05-14,RTB 05-15,RTB 05-16,RTB 10-01,RTB 10-02,RTB 10-03,RTB 10-04,RTB 10-05,RTB 15-01,RTB 15-02,RTB 20-01,RTB 25-01,RDB 05-01,RDB 10-01,ODB 10-01
8/15/2019,101.7658272,118.6712718,,,109.2313312,144.1695678,,,,,180.9877219,178.3675993,139.0463145,79.24149364,73.96641463,138.8029266,120.4331348,117.4421995,117.1073164,,,
8/16/2019,101.4114614,116.5856918,,,109.1734704,141.1719788,,,,,181.6219083,178.7809342,138.8012715,77.87204896,72.24576267,133.2746429,117.6842195,117.8604219,116.7933634,,,
8/19/2019,101.2428261,117.2666419,,,108.6219488,141.1219307,,,,,183.643852,177.7251407,136.5307118,77.01603829,73.31385915,125.3758325,118.8617719,114.0676719,114.4762893,,,
8/20/2019,101.6222843,117.5707324,,,108.9025193,140.5231123,,,,,180.2551826,178.0471287,136.3254325,75.63004395,72.11190514,130.3546907,119.2850833,118.8945411,113.7954379,,,
8/22/2019,101.7738478,119.528927,,,110.0668982,142.5245504,,,,,178.9968699,180.4225699,134.6070911,73.85101327,72.52325626,129.9076379,120.1786519,117.9472469,112.7037567,,,
8/23/2019,102.267042,121.8065222,,,111.1202396,140.8938408,,,,,178.3834539,180.9721591,134.4326877,74.66764388,72.22160599,129.702871,120.6491644,117.2730255,111.8598193,,,
8/27/2019,100.5893068,118.9859121,,,112.323109,143.6549051,,,,,176.0365906,183.3929852,133.8449171,74.28996411,72.81642875,127.4456284,119.810054,122.2989555,110.5688217,,,
8/28/2019,102.2659549,118.9092724,,,112.7093511,144.3796159,,,,,175.4769807,186.4370192,133.7258575,73.74881508,73.4187733,125.9575652,116.2975204,118.3990665,109.872842,,,
8/29/2019,101.843774,122.06152,,,113.7855076,145.8844547,,,,,174.9283775,187.0996899,133.6181224,75.37248378,74.97382166,127.8578213,119.5670457,122.2825119,111.0337189,,,
8/30/2019,101.3466646,119.5359588,,,113.2105371,144.8705037,,,,,182.5532991,186.1113492,135.8791506,73.91781052,73.08119683,127.7431786,122.9556073,124.1773536,109.6469288,,,
9/2/2019,101.9421806,118.0210074,,,114.2664448,145.9327689,,,,,179.2468046,187.5505755,135.3252017,73.76937039,73.30215253,131.6289539,123.0847329,124.3347163,110.2593372,,,
9/3/2019,101.6666502,123.606416,,,114.7492853,144.7116973,,,,,173.0378449,188.6114575,135.2643684,71.49933998,73.64859432,126.7962833,120.1445317,122.3293739,109.0735603,,,
9/4/2019,102.3299083,122.8470987,,,115.4499544,145.9816303,,,,,176.0254942,189.335538,133.3649371,72.39042157,74.18329359,126.0572568,119.6770051,120.7311751,108.862653,,,
9/5/2019,101.3411648,122.279204,,,114.5613971,146.0007212,,,,,175.5476195,190.9802718,135.1777763,71.60691739,74.22488464,124.2460319,116.216062,119.7199112,109.0303391,,,
9/6/2019,101.4614415,121.9793523,,,114.1302136,145.3767923,,,,,175.0811848,184.8563138,135.1521953,70.72947991,72.34184537,125.3044507,118.4454458,117.8086431,107.9685935,,,
9/9/2019,100.9291783,123.0111472,,,112.2995013,145.1616331,,,,,170.4742583,186.1565045,135.1473927,70.82490219,72.85512596,120.1552387,117.1445676,117.7465244,106.1050573,,,
9/10/2019,100.8985456,123.6491168,,,110.8801482,143.1822937,,,,,175.5750467,177.9609133,135.1700761,66.16861437,72.71678895,120.1796036,112.3513342,114.4537744,102.970449,,,
9/11/2019,100.4459778,119.4328868,,,107.2567709,138.704712,,,,,175.1681299,172.8286943,135.2050555,66.37145373,66.83511931,111.0588014,102.7053378,109.2582217,99.53436817,,,
9/12/2019,100.6917949,119.9373777,,,107.015853,140.2665621,,,,,174.773066,175.527522,135.2524241,67.45811253,69.79426348,115.0666846,102.2770108,106.1792525,99.0996957,,,
9/13/2019,101.4882796,121.1083536,,,109.5268789,144.6812035,,,,,166.7265361,174.9920582,135.3122761,68.70946494,73.63312324,115.0817869,112.0800429,108.357058,102.06044,,,
9/16/2019,102.3969046,119.7252227,,,104.0463135,138.9852002,,,,,165.6425649,173.4568616,129.8193223,66.53452756,73.9236312,118.8100812,110.9488022,111.7345622,101.9382476,,,
9/17/2019,103.5646937,119.644836,,,105.660763,139.8304163,,,,,170.7302801,172.9691703,129.9326064,66.60527719,74.38336868,120.1031066,112.6835606,111.323725,102.7712717,,,
9/18/2019,103.6969043,120.4846818,,,105.6178178,140.3595762,,,,,170.4079578,178.2197962,130.0592343,65.42290602,73.24239319,120.2523335,108.986963,111.0726244,102.6842725,,,
9/19/2019,103.6354349,119.0313013,,,106.0878889,139.8588983,,,,,170.0982341,177.7646105,130.1993103,66.85354317,73.65221952,120.4177864,108.6459864,110.6840844,102.9319645,,,
9/20/2019,104.4950219,117.8896843,,,105.0381054,137.8599303,,,,,169.801203,177.3215762,108.8113162,64.96339898,73.42605997,120.5996051,108.3148876,108.433099,100.4766726,,,
9/23/2019,104.1961645,118.6741174,,,103.6671798,137.4739396,,,,,168.9872134,174.8871019,109.4094703,64.99804095,73.29840495,121.2446697,107.3817095,107.3578753,103.7711984,,,
9/24/2019,105.2589157,117.9594241,,,104.0186448,137.601069,,,,,165.2393283,174.492226,109.6402178,65.79539682,73.15105103,121.4933717,107.0909767,107.0225903,101.8233868,,,
9/25/2019,105.2482818,118.0181457,,,105.08934,139.3669443,,,,,165.0080319,174.1100195,109.8868744,64.95724907,72.57244139,119.944807,106.8105526,104.8666049,104.5749574,,,
9/26/2019,104.749341,116.583972,,,104.6978665,138.7581028,,,,,164.7902158,172.8036648,110.1495787,66.42586244,72.11446517,118.2850561,103.1623715,103.3391798,102.3680178,,,
9/27/2019,104.9829921,117.8925101,,,103.7997559,138.5165505,,,,,164.5859818,171.9803224,128.821065,67.41386115,71.82113787,118.5905571,102.8976188,103.8887256,103.2166331,,,
9/30/2019,106.0004341,116.3874951,,,104.4771215,139.8098438,,,,,164.055804,170.9846724,130.8536951,66.41025197,72.27465483,119.6150848,102.168172,102.8027644,105.7419924,,,
10/1/2019,106.7892667,117.4765365,,,105.0409381,139.8499787,,,,,163.9069337,170.6793058,132.2424045,67.96557922,71.75477905,122.9600842,101.9469425,105.5139775,107.261452,,,
10/2/2019,107.5598712,116.659834,,,104.8421141,139.1158115,,,,,165.0678736,169.4577338,133.7492753,66.80483319,71.75443233,123.3510473,104.4798463,105.4461794,106.1640413,,,
10/3/2019,107.8403035,117.4598754,,,105.3969897,140.2410686,,,,,164.9463689,169.1785815,139.2821445,68.18687518,71.62721144,126.0578612,104.2843362,105.2213312,106.6022033,,,
10/4/2019,109.7353743,118.1728978,,,106.131987,140.882932,,,,,171.5446086,168.9131095,137.7021277,68.84102776,72.1040185,124.9445918,104.0999933,104.8388642,107.774972,,,
10/7/2019,110.9378453,117.3489778,,,105.9530227,138.6833309,,,,,170.8309624,168.1998375,135.1439464,68.07268719,70.54543721,126.3357782,103.6149334,104.2790757,106.0793082,,,
10/8/2019,111.339161,115.5983218,,,105.0602193,136.695188,,,,,166.7363204,173.4734616,136.6184323,67.7438487,70.9939731,127.6066706,103.4762288,104.1186494,107.5946944,,,
10/9/2019,110.6991797,116.1530678,,,105.0996952,136.1021919,,,,,166.6992365,173.280642,139.669703,68.43464065,70.77882954,128.1255846,103.3491805,103.9715052,108.0418498,,,
10/10/2019,110.9562077,116.4958949,,,103.2581305,135.7253689,,,,,173.4723871,172.306599,142.0109619,67.35627198,70.75117095,126.3577656,103.2338886,103.837763,113.5255229,,,
10/11/2019,112.0983423,115.4743834,,,102.8808393,135.389504,,,,,173.4554464,170.9953617,140.5643107,67.2547589,70.43010618,127.521119,103.1304543,98.31813696,107.1225823,,,
10/14/2019,109.9141977,115.1017135,,,103.3961294,134.4501071,,,,,173.4916775,180.9311736,140.8910509,68.19390541,69.86376623,128.7942382,102.8923221,100.7594385,108.5356772,,,
10/15/2019,110.2776582,115.5234834,,,103.9496855,135.5969856,,,,,166.7897852,170.4787895,141.4129624,68.02106579,68.6219585,129.4394308,102.8373477,100.6929922,110.3324049,,,
10/16/2019,110.2705468,116.046878,,,104.9137914,136.5062701,,,,,171.3008141,170.3863797,141.9512005,68.17164029,69.64009357,133.0430212,102.7947501,102.8125,111.5129395,,,
10/17/2019,110.4858286,115.5821672,,,105.7671861,137.0713899,,,,,170.2512538,170.3088877,143.6293812,69.53402502,70.13364678,133.718582,102.7646357,103.384713,113.8842524,,,
10/18/2019,110.845686,117.7872301,,,105.3912077,137.285322,,,,,170.3442979,170.4875123,144.1971117,69.60879258,73.62539767,134.4147421,100.1258569,102.245902,113.0617662,,,
10/21/2019,109.7974374,117.1334524,,,104.7706697,136.1161063,,,,,170.7166713,170.3913754,144.8990356,70.01524157,69.1791775,135.2939799,100.1486168,102.9866436,116.0612179,,,
10/22/2019,108.7002938,115.8689663,,,104.9240456,135.2094364,,,,,170.8722574,170.149207,149.152621,69.38929638,68.60076995,134.7283073,100.1824965,100.3093238,116.2802217,,,
10/23/2019,108.4527799,115.2224144,,,104.7060313,136.0437905,,,,,171.043767,170.2358409,142.1434373,70.35336797,68.30657773,134.1726319,100.2297143,102.7106631,116.1869682,,,
10/24/2019,107.6931411,114.2743867,,,104.1386376,136.4457607,,,,,171.2313169,178.9515118,141.6822246,70.80481759,68.54546618,133.6270391,100.2903868,103.9812859,116.3961841,,,
10/25/2019,108.2416059,117.9672284,,,107.5575314,137.8100283,,,,,168.1847845,170.239828,141.2297949,70.81964502,68.09318282,133.5416342,104.4358818,104.0636078,120.0060668,,,
10/28/2019,107.554432,115.7347998,,,108.2723639,137.8779236,,,,,175.1501276,170.4742158,139.9258847,71.65158412,68.29838404,131.806682,104.9118132,104.4037002,116.3509295,,,
10/29/2019,107.0669176,116.5853895,,,108.5841244,139.0521659,,,,,173.5721103,171.6451761,144.5536337,72.55954982,68.65242427,131.0533553,105.0392961,104.5253217,117.7061565,,,
10/30/2019,106.9782728,116.6722277,,,107.6003154,139.1218398,,,,,173.854809,170.3197181,144.154955,72.93219436,69.1625377,130.570093,106.0868285,101.6577031,115.8694003,,,
10/31/2019,106.8748121,117.2694046,,,108.0983084,139.4361766,,,,,171.6217791,174.3670004,144.3647555,72.04694222,68.46604378,130.570093,106.0868285,103.4152665,112.9251281,,,
11/4/2019,106.4660626,115.4923865,,,109.6927097,140.0902956,,,,,174.8179798,175.028612,141.8896051,73.04615093,68.10995955,128.7449734,106.7896759,106.6601361,115.7464258,,,
11/5/2019,105.0518078,115.1536328,,,109.8441503,141.8915704,,,,,174.3873254,175.2357912,141.5356388,73.67661823,68.08271241,128.3161388,107.0009379,106.9018543,116.892075,,,
11/6/2019,105.6403917,120.0398163,,,108.7086553,140.6732173,,,,,175.8431323,175.4599328,138.6866521,73.65407248,67.95277917,129.4461342,106.7347362,99.43413744,113.2454508,,,
11/7/2019,105.2505453,118.9866498,,,109.9197243,141.5011566,,,,,174.2578168,172.3115963,138.3478562,75.09186654,68.56532224,129.0426736,106.9756421,99.72013094,112.7582172,,,
11/8/2019,104.8514805,118.1356329,,,108.5936274,139.790082,,,,,174.6864449,172.5747148,138.0187025,75.08687196,66.9019546,125.5760802,104.7739744,106.1405494,111.0986057,,,
11/11/2019,103.7153076,117.362951,,,108.5640945,140.2121858,,,,,176.0808926,175.866126,140.9909751,76.01144535,66.9428595,126.0737611,105.6419784,107.1727133,109.6503041,,,
11/12/2019,103.5177858,115.8137987,,,108.2818543,138.8005405,,,,,174.5555543,174.6261803,136.8227318,75.67812711,68.13388004,125.3234167,105.9621583,106.9091449,108.0126709,,,
11/13/2019,103.8020131,117.5139839,,,107.7954461,138.5855248,,,,,181.9353556,174.9772377,137.6896791,74.52187886,66.72283034,124.9861179,103.5351511,107.2935682,105.7826887,,,
11/14/2019,103.016047,117.3348275,,,108.9031107,139.6888535,,,,,182.4505232,178.3177751,137.7110186,76.80824524,65.3537136,129.7813495,105.7887886,110.6269529,110.0202958,,,
11/15/2019,103.2208927,118.3270078,,,109.9054753,140.3232364,,,,,175.0937291,179.7032264,137.4531831,76.15030701,67.02710017,129.475854,105.5208757,111.0414428,106.6733505,,,
11/18/2019,102.6292856,117.5654238,,,110.2211842,140.6339759,,,,,177.8992102,180.4889263,138.0140494,75.94148435,67.54002062,123.0159563,109.9610061,110.1126646,108.1808922,,,
11/19/2019,103.3232966,119.0294364,,,111.8013471,141.6542861,,,,,179.3228415,180.9432842,137.012229,76.17493888,65.8109304,122.7513755,110.3891517,110.7317073,109.3141761,,,
11/20/2019,102.7739326,118.1203441,,,111.4052019,142.4620942,,,,,180.0161443,179.2590793,136.8065921,75.86155693,67.62270631,122.4994117,110.8337072,110.5048944,106.0983646,,,
11/21/2019,103.4201753,119.8234721,,,112.5332831,143.0896009,,,,,180.1394719,180.2642356,138.8935425,75.69082005,68.24453112,122.2601728,111.2948127,114.4306842,106.456211,,,
11/22/2019,103.8779591,121.5762201,,,113.2621361,142.6770349,,,,,179.6774191,181.5604625,138.7110521,76.84051337,68.36439775,121.260856,111.7726097,111.5947791,105.7063272,,,
11/25/2019,103.6402103,123.5170165,,,115.3924084,143.4359584,,,,,182.4717736,185.5112358,144.1406588,74.19738794,68.83304166,120.6572029,113.3075807,113.947906,99.97213817,,,
11/26/2019,103.7413496,124.2904953,,,115.1137976,143.5629972,,,,,181.6293856,186.0954465,135.7974188,74.42624818,69.31096734,120.4824806,112.1932197,115.2266638,105.1400777,,,
11/27/2019,103.7554001,124.2853884,,,115.9132037,144.9484542,,,,,177.5589176,188.1876196,135.6674273,74.76491977,68.68458543,121.7255006,112.7626308,113.4843197,102.7019128,,,
11/28/2019,104.2023387,125.7091177,,,116.4912988,145.4372179,,,,,177.7072685,187.0832117,137.5427554,75.7862156,69.5472488,120.7949215,113.3498323,114.1655846,100.9603159,,,
11/29/2019,103.8323203,125.0511341,,,116.9350893,146.0557349,,,,,177.1494551,187.7274951,137.4361688,75.05547467,70.19422903,120.6613647,113.9549778,114.8679302,97.75518595,,,
12/2/2019,103.8922458,126.7217728,,,119.1340177,148.0820445,,,,,182.8521141,189.7814,137.1839992,74.23527142,69.67319407,119.7204275,114.720534,116.738626,101.0705374,,,
12/3/2019,104.1879871,128.2317928,,,118.8441357,148.7834558,,,,,182.303333,190.5068891,137.1227558,74.05936073,70.45845904,119.642235,114.2299197,115.901972,99.66602903,,,
12/4/2019,103.685147,126.9181283,,,119.2230513,150.6577375,,,,,181.7648208,197.4496651,137.0730622,74.60631971,71.70792497,119.5783113,117.3396467,113.5001789,100.0897981,,,
12/5/2019,103.8161663,126.5563092,,,118.7444134,150.6561055,,,,,181.2366495,196.8435433,137.0350051,74.39334955,71.95331904,122.3785476,116.8751464,112.9545114,102.8128423,,,
12/6/2019,104.0328614,126.9621362,,,118.1556383,151.345977,,,,,181.5983525,196.2478515,137.0086721,75.07734693,72.58732929,122.3445571,116.4193304,111.2845002,101.0664943,,,
12/9/2019,104.1451118,127.0043021,,,117.6489,153.1731059,,,,,180.107297,194.5241133,139.0497179,74.95921097,71.37628444,122.6533597,115.1047253,111.6299068,100.564004,,,
12/10/2019,103.2482579,128.8682407,,,119.4097701,154.576423,,,,,179.6315004,190.4532615,139.0710312,74.3318894,72.04496405,122.6779343,114.6843865,111.1369273,94.12420767,,,
12/11/2019,104.0678716,126.8056579,,,120.2488468,156.7250693,,,,,179.1664383,189.6591097,140.5682563,75.4910642,74.52755763,122.7174326,114.2731049,114.7205949,94.09586986,,,
12/12/2019,103.9583232,130.8529892,,,118.7002009,157.1926997,,,,,178.7121856,190.3662048,140.6134946,74.03911788,75.02265244,120.5347749,113.8709572,114.258286,105.1298964,,,
12/13/2019,104.0774017,131.8559235,,,118.8462667,158.061504,,,,,178.2688179,191.8649156,140.6708831,74.93282169,76.16078264,120.6048005,113.4780203,113.806417,101.0236275,,,
12/16/2019,103.9868898,131.6881021,,,118.6896387,160.2541914,,,,,171.8570031,188.2032803,140.9168521,76.27702489,76.97969683,125.2047019,113.0375654,119.7068347,103.3837187,,,
12/17/2019,104.1882375,132.0657601,,,118.1181864,158.8030831,,,,,171.4623021,185.3733215,141.0237471,76.96848511,77.34902669,130.9848669,112.6835606,116.3106829,102.8086188,,,
12/18/2019,103.3794178,128.8642423,,,117.9560042,158.6910734,,,,,171.07919,184.9035593,142.6286851,76.65077554,79.23477339,131.1285247,113.0314961,115.9210042,100.3828907,,,
12/19/2019,103.7863048,128.4612124,,,116.8271051,157.534121,,,,,168.6360817,188.8910877,141.9085388,76.98144836,81.48103764,126.6100768,111.3182289,113.926643,101.7755212,,,
12/20/2019,103.8241429,128.3010838,,,116.4996444,157.4109434,,,,,168.2783782,188.4490311,142.0531056,75.95446656,79.62507967,126.7876713,114.5048462,112.0669782,102.9553851,,,
12/23/2019,103.8967106,126.6199458,,,116.2717337,156.583309,,,,,167.2774659,187.7817692,142.5642699,74.55436923,80.89533836,127.416928,115.5888108,114.4121852,103.5399369,,,
12/26/2019,103.6513874,124.7149867,,,113.453372,156.3895407,,,,,166.3866889,184.0793631,143.1936419,74.95343933,79.62100762,128.1937354,114.7855694,115.3717719,107.5860539,,,
12/27/2019,104.5851038,124.5002957,,,115.3707278,156.5818936,,,,,166.1146522,183.7193016,143.4301547,75.45366022,79.18541143,128.4861021,114.6161929,115.0864452,103.4454711,,,
1/2/2020,105.2486879,123.4555426,,,113.7991932,153.7926714,,,,,,182.6158603,146.079985,76.46720175,78.53744357,135.9866882,,114.9245625,106.9279689,,,
1/3/2020,105.948569,124.5787838,,,112.3421551,152.7655917,,,,,,182.331362,145.529673,74.90956596,78.49405995,136.3724396,114.2334735,114.7117421,106.4790616,,,
1/6/2020,106.4782358,119.8708888,,,113.4050927,147.97958,,,,,,181.0446495,145.7657978,74.04036108,75.30648247,137.6337625,111.6780081,110.1783413,107.2304732,,,
1/7/2020,105.800613,114.4687842,,,104.1457203,141.3524616,,,,,,168.7471118,146.1429488,72.63357309,74.06868888,131.658062,111.5352085,108.2727378,105.2350555,,,
1/8/2020,104.5104587,112.3669489,,,101.5408665,136.1121859,,,,,,168.5249229,146.5346912,70.05011755,72.933079,132.1465547,111.4035303,108.1163521,106.532952,,,
1/9/2020,106.0084426,114.0754579,,,101.6612765,136.9451109,,,,,,168.3167266,146.9411328,70.18305477,71.39819498,132.6536985,111.2830652,104.6978196,107.481894,,,
1/10/2020,107.0806173,112.9849711,,,101.137698,135.9808217,,,,,162.7718009,162.0057747,147.3623822,69.39017069,71.09817961,133.1796499,111.1739055,104.5647337,108.3068818,,,
1/14/2020,107.4742755,115.2109455,,,102.3313478,134.028142,,,,,162.5178572,165.2266069,135.8184423,69.47378684,70.86248297,133.2802693,110.8521944,106.9305802,110.9171786,,,
1/15/2020,107.8322345,113.979586,,,101.0425128,133.011296,,,,,162.489934,165.104805,137.7250942,69.24659554,70.6602199,131.6390026,110.8009738,107.9446841,110.6873793,,,
1/16/2020,107.9334782,113.9505953,,,100.175992,131.3644603,,,,,162.476443,160.6122351,138.2727885,69.11854436,70.96586114,132.2968244,110.7616289,107.8961236,111.3062761,,,
1/17/2020,106.1636495,111.690541,,,99.18817469,130.63014,,,,,158.694187,164.906007,138.8373049,68.69659887,68.80103784,129.3743833,110.7342576,107.8615108,111.776178,,,
1/20/2020,106.684817,113.7404391,,,98.2796522,129.0786425,,,,,158.8240428,161.0940928,140.6331114,68.71896167,69.87218139,132.9787234,110.7249752,107.8425929,113.5325343,,,
1/21/2020,106.8881182,109.3897492,,,97.68995629,128.3181739,,,,,158.8978986,161.0649412,140.138845,68.74987827,69.73978878,132.3956747,110.7464924,105.3732008,114.2842013,,,
1/22/2020,106.0016594,109.0421244,,,97.49915787,128.6569884,,,,,158.9872288,161.0516347,137.9644197,68.6009567,67.14320028,131.1153602,110.7804844,105.4101145,114.6426034,,,
1/23/2020,106.1317731,112.4450416,,,98.82329903,131.156386,,,,,159.092148,167.9773903,140.5103193,70.00346514,67.7085165,130.5505903,110.827054,105.2556449,117.7756989,,,
1/24/2020,105.8008675,113.4802163,,,99.72519817,132.0161255,,,,,159.2127719,169.1898304,140.0448784,69.77768256,69.26352142,135.1349557,104.5295389,105.3225092,119.9216838,,,
1/27/2020,103.3497406,114.0072838,,,98.76121047,129.1923292,,,,,164.240941,167.1336705,138.7017246,69.59645084,68.43169035,133.5701827,104.7898146,107.8344244,117.7249787,,,
1/28/2020,104.3019762,111.0994123,,,98.48656767,129.6617828,,,,,164.4047987,163.8134734,138.2719603,69.68035324,69.38915776,133.0692385,107.4235587,112.4050259,116.635497,,,
